channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
PO4,-0.225490726,0.351518934,182.5639863,13.51162412,-0.487808505,2.933325681,0.088658147,182.6148324,148.5493249,5.526339358,2.18858357,12.67076637,1.83357579,109.020782,0.116223404,0.172727009,0.144709147,24.4140625,2.603550361,0.68759034,1.290341628,182.5639863,0.268838621,1.803643653,4.242406325,184,0.425330236,10.7421875,16.69883698,8.444837322,0.378953855,0.015944577,0.124824884,6.79E-05,0.777366878,0.823484382,0.197406783,n_3_s,n_3_s
PO4,0.533228028,0.925316568,154.1921895,12.41741477,0.036487193,1.669850118,0.094049521,154.4765216,114.7201942,8.04947523,2.321033934,11.69634203,2.209199226,119.9835156,0.097482908,0.198441011,0.188879499,25.390625,2.519099904,0.692229187,1.299383352,154.1921895,0.287331206,1.712798956,4.338526482,185,0.337412257,11.23046875,20.99852947,8.510627038,0.296350373,0.007260728,0.096889925,5.13E-05,0.698185023,1.009473407,0.218320849,n_3_s,n_3_s
PO4,0.769262021,0.784879459,155.0372799,12.45139671,0.853467059,5.482298486,0.082532051,155.629044,127.4207709,4.981201426,3.69616287,9.883381117,1.707558699,99.99783682,0.098835949,0.373977572,0.172770703,23.4375,2.521832802,0.693631691,1.303029659,155.0372799,0.262797432,1.888683345,4.42704114,175,0.338197015,10.7421875,11.9725867,8.444060734,0.282512675,0.008107746,0.07432383,2.01E-05,0.757515692,1.650607527,0.252378725,n_3_s,n_3_s
PO4,-1.474231388,0.313839109,181.9208389,13.48780334,-1.138321625,2.89014881,0.076522436,184.0941971,109.71913,6.852303859,3.010042741,13.17062148,1.322886735,109.0915297,0.12073001,0.228542195,0.100442241,21.484375,2.601785821,0.665252479,1.24621132,181.9208389,0.238321145,1.899671453,4.09093275,159,0.470861945,11.23046875,18.4169218,8.438944317,0.337415282,0.010551681,0.061818279,1.76E-05,0.813534522,1.829705685,0.162798596,n_3_s,n_3_s
PO4,-0.227008497,0.572684617,143.1123255,11.96295639,-0.615928386,2.589770971,0.077076677,143.1638583,113.3816671,5.510547012,2.614408939,9.888346306,1.56483267,94.70965008,0.104406956,0.264392939,0.158250189,22.4609375,2.481814907,0.679969278,1.261907916,143.1123255,0.250174014,1.838092752,4.253007259,167,0.389545117,11.23046875,13.1278307,8.421987487,0.279950617,0.007955988,0.059495469,2.52E-05,0.820635208,0.976220749,0.209485509,n_3_s,n_3_s
PO4,-0.769907203,-0.002492788,112.170888,10.59107587,-0.6089641,1.230742503,0.077524038,112.7636451,90.55489414,5.844603667,2.296102624,6.551453858,1.268496862,75.75698045,0.08647987,0.350472227,0.193620666,24.4140625,2.360011747,0.693455492,1.295159507,112.170888,0.266146038,1.848118076,4.437179136,170,0.362323855,11.23046875,7.03043392,8.432372994,0.298260586,0.008934595,0.055815784,8.40E-05,0.813958161,0.780391319,0.244102361,n_3_s,n_3_s
PO4,-0.24496819,0.458720542,143.8086728,11.99202538,-0.426583125,1.063226357,0.081669329,143.8686822,102.3274296,6.193110828,1.975492228,13.38415356,1.149753294,100.7134749,0.132893375,0.14759934,0.085904072,20.5078125,2.484241878,0.670046116,1.240120536,143.8086728,0.2596357,1.674390231,3.917946941,167,0.518549608,11.23046875,23.56625891,8.499406381,0.335726518,0.009694178,0.057118952,3.44E-05,0.752660863,1.243420252,0.1850378,n_3_s,n_3_s
PO4,0.551391779,1.018573341,130.7195215,11.43326382,-0.143149084,0.122311762,0.081469649,131.0235544,78.85259381,8.552298415,2.457364453,12.84281305,1.322669457,110.6656555,0.116050576,0.191341604,0.102989077,20.5078125,2.436526985,0.6653797,1.25729456,130.7195215,0.269232428,1.671230345,3.958795574,170,0.521450327,11.71875,21.20753269,8.514356347,0.386246695,0.01073821,0.070462199,1.59E-05,0.724919765,1.096732503,0.198675386,n_3_s,n_3_s
PO4,-0.005067096,0.224172156,122.9936489,11.09025017,-0.081992429,0.447501896,0.08586262,122.9936745,86.21098701,6.239752546,2.619709321,13.35758578,1.155528029,103.4279426,0.129148714,0.196121467,0.086507251,22.4609375,2.406066359,0.681365478,1.275267211,122.9936489,0.275986924,1.700601871,4.018563977,177,0.45662299,11.71875,13.19770096,8.535701803,0.312749722,0.013563075,0.080535426,4.32E-05,0.738630041,1.470060465,0.186883251,n_3_s,n_3_s
PO4,-0.177470658,0.060007303,91.14951082,9.547225295,-0.365330291,0.683022981,0.087260383,91.18100666,72.29828289,6.078026806,2.47838262,6.682432009,1.284897023,78.00548534,0.085666181,0.370880335,0.19227985,24.4140625,2.256250567,0.694108487,1.313098921,91.14951082,0.282398663,1.743103048,4.316790752,180,0.389016292,12.20703125,4.619520004,8.534512187,0.2783403,0.013135855,0.071549222,2.57E-05,0.768237349,1.459167002,0.268275504,n_3_s,n_3_s
